word_original,synset,senses,original_definitions,clozes,clozes_with_start_of_word,definitions_wo_ref
pencil,bn:00061334n,['Bleistift'],"['Ein Bleistift ist ein Schreibgerät mit einer Mine, die in einem Schaft eingebettet ist.', 'Schreibwerkzeug', 'Ein gewöhliches Schreibwerkzeug aus einer von Holz umgeschlossenen Graphitmine, das Graphit (üblichweise als ""Blei"" bezeichnet) nutzt, um Sriche aufs Papier zu bringen.']","[('Ein ___ ist ein Schreibgerät mit einer Mine, die in einem Schaft eingebettet ist.', ('Bleistift',))]","[('Ein ___ ist ein Schreibgerät mit einer Mine, die in einem Schaft eingebettet ist.', ('Bleistift',))]","['Ein gewöhliches Schreibwerkzeug aus einer von Holz umgeschlossenen Graphitmine, das Graphit (üblichweise als ""Blei"" bezeichnet) nutzt, um Sriche aufs Papier zu bringen.', 'Schreibwerkzeug']"
picture,bn:00034471n,['Film'],"['Der Film ist eine Kunstform, die ihren Ausdruck in der auch als Filmen bezeichneten Produktion bewegter Bilder mittels Foto-, Kamera- und Tontechnik findet, bei Stummfilmen war der Ton untergeordnet oder wurde durch unterschiedliche Möglichkeiten versucht.', 'Kunstform der bewegten Bilder', 'Abfolge von Bildern, die ein Gefühl von Bewegung vermitteln und eine Geschichte oder ein reales Ereignis erzählen', 'Eine Sequenz von bewegten Bildern.']","[('Der ___ ist eine Kunstform, die ihren Ausdruck in der auch als Filmen bezeichneten Produktion bewegter Bilder mittels Foto-, Kamera- und Tontechnik findet, bei Stummfilmen war der Ton untergeordnet oder wurde durch unterschiedliche Möglichkeiten versucht.', ('Film',))]","[('Der ___ ist eine Kunstform, die ihren Ausdruck in der auch als ___en bezeichneten Produktion bewegter Bilder mittels Foto-, Kamera- und Tontechnik findet, bei Stummfilmen war der Ton untergeordnet oder wurde durch unterschiedliche Möglichkeiten versucht.', ('Film',))]","['Abfolge von Bildern, die ein Gefühl von Bewegung vermitteln und eine Geschichte oder ein reales Ereignis erzählen', 'Eine Sequenz von bewegten Bildern.', 'Kunstform der bewegten Bilder']"
pig,bn:00042006n,"['Hausschwein', 'Schwein', 'Sus']","['Das Hausschwein ist die domestizierte Form des Wildschweins und bildet mit ihm eine einzige Art.', 'Sus ist eine Säugetiergattung aus der Familie der Echten Schweine.', 'Domestizierte Form des Wildschweins', 'Säugetiergattung aus der Familie der Echten Schweine', 'Domestizierte Tierart, Haustier', 'Säugetiergattung aus der Familie der Echten Schweine', 'Ein verbreitetes vierbeiniges, paarhufiges Tier (Sus scrofa), mit Borsten und einer zum Graben angepassten Nase, welches von Menschen zur Fleischgewinnung gehalten wird.']","[('Ein verbreitetes vierbeiniges, paarhufiges Tier (___ scrofa), mit Borsten und einer zum Graben angepassten Nase, welches von Menschen zur Fleischgewinnung gehalten wird.', ('Sus', 'Hausschwein', 'Schwein')), ('Das ___ ist die domestizierte Form des Wildschweins und bildet mit ihm eine einzige Art.', ('Hausschwein', 'Schwein', 'Sus')), ('___ ist eine Säugetiergattung aus der Familie der Echten Schweine.', ('Sus', 'Hausschwein', 'Schwein'))]","[('Ein verbreitetes vierbeiniges, paarhufiges Tier (___ scrofa), mit Borsten und einer zum Graben angepassten Nase, welches von Menschen zur Fleischgewinnung gehalten wird.', ('Sus', 'Hausschwein', 'Schwein')), ('Das ___ ist die domestizierte Form des Wildschweins und bildet mit ihm eine einzige Art.', ('Hausschwein', 'Schwein', 'Sus')), ('Sus ist eine Säugetiergattung aus der Familie der Echten ___e.', ('Schwein', 'Hausschwein')), ('___ ist eine Säugetiergattung aus der Familie der Echten Schweine.', ('Sus', 'Hausschwein')), ('Säugetiergattung aus der Familie der Echten ___e', ('Schwein', 'Hausschwein', 'Sus'))]","['Domestizierte Form des Wildschweins', 'Domestizierte Tierart, Haustier']"
pipe,bn:00062568n,"['Wasserrohr', 'Rohr', 'Rohrleitung']","['Rohrleitungen bestehen aus dem Rohr, Rohrverbindungen, Rohrhalterungssystemen, Rohrleitungskennzeichnung, den zugehörigen Armaturen und allenfalls der Dämmung.', 'Ein Rohr ist ein länglicher Hohlkörper, dessen Länge in der Regel wesentlich größer als sein Durchmesser ist.', 'Eine Anlage zum Zweck des Transports von Gasen, Flüssigkeiten oder Feststoffen', 'Länglicher Hohlkörper', 'Länglicher Hohlkörper', 'Dienen dem Transport von von Flüssigkeiten oder Gasen, seltener auch Schlämme']","[('Rohrleitungen bestehen aus dem ___, Rohrverbindungen, Rohrhalterungssystemen, Rohrleitungskennzeichnung, den zugehörigen Armaturen und allenfalls der Dämmung.', ('Rohr', 'Rohrleitung', 'Wasserrohr')), ('Ein ___ ist ein länglicher Hohlkörper, dessen Länge in der Regel wesentlich größer als sein Durchmesser ist.', ('Rohr', 'Rohrleitung', 'Wasserrohr'))]","[('___en bestehen aus dem Rohr, Rohrverbindungen, Rohrhalterungssystemen, ___skennzeichnung, den zugehörigen Armaturen und allenfalls der Dämmung.', ('Rohrleitung', 'Wasserrohr')), ('___leitungen bestehen aus dem ___, ___verbindungen, ___halterungssystemen, ___leitungskennzeichnung, den zugehörigen Armaturen und allenfalls der Dämmung.', ('Rohr', 'Wasserrohr')), ('Ein ___ ist ein länglicher Hohlkörper, dessen Länge in der Regel wesentlich größer als sein Durchmesser ist.', ('Rohr', 'Rohrleitung', 'Wasserrohr'))]","['Eine Anlage zum Zweck des Transports von Gasen, Flüssigkeiten oder Feststoffen', 'Dienen dem Transport von von Flüssigkeiten oder Gasen, seltener auch Schlämme', 'Länglicher Hohlkörper']"
plane,bn:00001697n,"['Flugzeug', 'Flieger', 'Maschine']","['Ein Flugzeug ist ein Luftfahrzeug, das schwerer als Luft ist und den zu seinem Fliegen nötigen dynamischen Auftrieb mit nicht-rotierenden Auftriebsflächen erzeugt.', 'Umgangssprachliche Bezeichnung', 'Luftfahrzeug, das schwerer als Luft ist und den zu seinem Fliegen nötigen dynamischen Auftrieb mit nicht-rotierenden Auftriebsflächen erzeugt']","[('Ein ___ ist ein Luftfahrzeug, das schwerer als Luft ist und den zu seinem Fliegen nötigen dynamischen Auftrieb mit nicht-rotierenden Auftriebsflächen erzeugt.', ('Flugzeug', 'Maschine', 'Flieger'))]","[('Ein ___ ist ein Luftfahrzeug, das schwerer als Luft ist und den zu seinem Fliegen nötigen dynamischen Auftrieb mit nicht-rotierenden Auftriebsflächen erzeugt.', ('Flugzeug', 'Maschine', 'Flieger'))]","['Luftfahrzeug, das schwerer als Luft ist und den zu seinem Fliegen nötigen dynamischen Auftrieb mit nicht-rotierenden Auftriebsflächen erzeugt', 'Umgangssprachliche Bezeichnung']"
plate,bn:00050990n,"['Kfz-Kennzeichen', 'Nummernschild', 'Autokennzeichen', 'Kennzeichenschild', 'Kraftfahrzeugkennzeichen']","['Ein Kraftfahrzeugkennzeichen oder kurz Kfz-Kennzeichen, ein behördliches Kennzeichen beziehungsweise ein Kontrollschild ist eine von der Kraftfahrzeug-Zulassungsbehörde zugeteilte individuelle numerische oder alphanumerische Registrierungsbezeichnung für Kraftfahrzeuge, die in den Fahrzeugunterlagen, auf den Schildern der Kennzeichen erscheint.', 'Das „Nummernschild“ an Kraftfahrzeugen', 'Schild an Kraftfahrzeugen zur eindeutigen Identifikation des Fahrzeugs', 'Eine Metalplatte für die alphanumerische Identifikation von Fahrzeugen, montiert am Vorder- und/oder Hinterteil.']","[('Ein ___ oder kurz Kfz-Kennzeichen, ein behördliches Kennzeichen beziehungsweise ein Kontrollschild ist eine von der Kraftfahrzeug-Zulassungsbehörde zugeteilte individuelle numerische oder alphanumerische Registrierungsbezeichnung für Kraftfahrzeuge, die in den Fahrzeugunterlagen, auf den Schildern der Kennzeichen erscheint.', ('Kraftfahrzeugkennzeichen', 'Kennzeichenschild', 'Autokennzeichen', 'Nummernschild')), ('Ein Kraftfahrzeugkennzeichen oder kurz ___, ein behördliches Kennzeichen beziehungsweise ein Kontrollschild ist eine von der Kraftfahrzeug-Zulassungsbehörde zugeteilte individuelle numerische oder alphanumerische Registrierungsbezeichnung für Kraftfahrzeuge, die in den Fahrzeugunterlagen, auf den Schildern der Kennzeichen erscheint.', ('Kfz-Kennzeichen', 'Kennzeichenschild', 'Autokennzeichen', 'Nummernschild')), ('Das „___“ an Kraftfahrzeugen', ('Nummernschild', 'Kraftfahrzeugkennzeichen', 'Kennzeichenschild', 'Kfz-Kennzeichen', 'Autokennzeichen'))]","[('Ein ___ oder kurz Kfz-Kennzeichen, ein behördliches Kennzeichen beziehungsweise ein Kontrollschild ist eine von der Kraftfahrzeug-Zulassungsbehörde zugeteilte individuelle numerische oder alphanumerische Registrierungsbezeichnung für Kraftfahrzeuge, die in den Fahrzeugunterlagen, auf den Schildern der Kennzeichen erscheint.', ('Kraftfahrzeugkennzeichen', 'Kennzeichenschild', 'Autokennzeichen', 'Nummernschild')), ('Ein Kraftfahrzeugkennzeichen oder kurz ___, ein behördliches Kennzeichen beziehungsweise ein Kontrollschild ist eine von der Kraftfahrzeug-Zulassungsbehörde zugeteilte individuelle numerische oder alphanumerische Registrierungsbezeichnung für Kraftfahrzeuge, die in den Fahrzeugunterlagen, auf den Schildern der Kennzeichen erscheint.', ('Kfz-Kennzeichen', 'Kennzeichenschild', 'Autokennzeichen', 'Nummernschild')), ('Das „___“ an Kraftfahrzeugen', ('Nummernschild', 'Kraftfahrzeugkennzeichen', 'Kennzeichenschild', 'Kfz-Kennzeichen', 'Autokennzeichen'))]","['Eine Metalplatte für die alphanumerische Identifikation von Fahrzeugen, montiert am Vorder- und/oder Hinterteil.', 'Schild an Kraftfahrzeugen zur eindeutigen Identifikation des Fahrzeugs']"
plough,bn:00063057n,['Pflug'],"['Ein Pflug ist ein landwirtschaftliches Gerät zur Lockerung und zum Wenden des Ackerbodens im Bereich des Bearbeitungshorizontes.', 'Landwirtschaftliches Gerät', 'Bodenbearbeitungsgerät', 'Landwirtschaftliches Gerät, das durch die Erde gezogen wird, um Furchen für Pflanzen zu öffnen.']","[('Ein ___ ist ein landwirtschaftliches Gerät zur Lockerung und zum Wenden des Ackerbodens im Bereich des Bearbeitungshorizontes.', ('Pflug',))]","[('Ein ___ ist ein landwirtschaftliches Gerät zur Lockerung und zum Wenden des Ackerbodens im Bereich des Bearbeitungshorizontes.', ('Pflug',))]","['Landwirtschaftliches Gerät, das durch die Erde gezogen wird, um Furchen für Pflanzen zu öffnen.', 'Landwirtschaftliches Gerät', 'Bodenbearbeitungsgerät']"
pocket,bn:00063155n,"['Hosentasche', 'Tasche', 'Sack']","['Eine Tasche ist in ein Kleidungsstück eingenähter oder an etwas angenähter kleiner Beutel, zum Mitführen kleinerer Gegenstände oder auch zum Einstecken eines Stofftuches zur Zierde.', 'Ein Teil eines Kleidungsstücks', 'Behältnis zum Transport von Gegenständen', 'Eine Tasche in einer langen oder kurzen Hose.', 'Eine Art Stoffsäckchen, das durch eine Öffnung in einem Kleidungsstück zugänglich ist und dazu dient, Gegenstände aufzunehmen; in der Regel groß genug, um wenigstens eine Hand darin unterzubringen.']","[('Eine ___ ist in ein Kleidungsstück eingenähter oder an etwas angenähter kleiner Beutel, zum Mitführen kleinerer Gegenstände oder auch zum Einstecken eines Stofftuches zur Zierde.', ('Tasche', 'Hosentasche', 'Sack')), ('Eine ___ in einer langen oder kurzen Hose.', ('Tasche', 'Hosentasche', 'Sack'))]","[('Eine ___ ist in ein Kleidungsstück eingenähter oder an etwas angenähter kleiner Beutel, zum Mitführen kleinerer Gegenstände oder auch zum Einstecken eines Stofftuches zur Zierde.', ('Tasche', 'Hosentasche', 'Sack')), ('Eine ___ in einer langen oder kurzen Hose.', ('Tasche', 'Hosentasche', 'Sack'))]","['Eine Art Stoffsäckchen, das durch eine Öffnung in einem Kleidungsstück zugänglich ist und dazu dient, Gegenstände aufzunehmen; in der Regel groß genug, um wenigstens eine Hand darin unterzubringen.', 'Behältnis zum Transport von Gegenständen', 'Ein Teil eines Kleidungsstücks']"
pot,bn:00015106n,"['Klosett', 'Toilette', 'Wasserklosett', 'Klo', 'Nachtgeschirr', 'Nachttopf']","['Die Toilette [toˈlɛtə] oder [to̯aˈlɛtə], auch Klosett, Null-Null oder die Abkürzung WC bezeichnet etwa seit dem 19.', 'Sanitäre Vorrichtung']","[('Die ___ [toˈlɛtə] oder [to̯aˈlɛtə], auch Klosett, Null-Null oder die Abkürzung WC bezeichnet etwa seit dem 19.', ('Toilette', 'Wasserklosett', 'Nachtgeschirr', 'Nachttopf', 'Klo')), ('Die Toilette [toˈlɛtə] oder [to̯aˈlɛtə], auch ___, Null-Null oder die Abkürzung WC bezeichnet etwa seit dem 19.', ('Klosett', 'Wasserklosett', 'Nachtgeschirr', 'Nachttopf', 'Klo'))]","[('Die ___ [toˈlɛtə] oder [to̯aˈlɛtə], auch Klosett, Null-Null oder die Abkürzung WC bezeichnet etwa seit dem 19.', ('Toilette', 'Wasserklosett', 'Nachtgeschirr', 'Nachttopf')), ('Die Toilette [toˈlɛtə] oder [to̯aˈlɛtə], auch ___, Null-Null oder die Abkürzung WC bezeichnet etwa seit dem 19.', ('Klosett', 'Wasserklosett', 'Nachtgeschirr', 'Nachttopf')), ('Die Toilette [toˈlɛtə] oder [to̯aˈlɛtə], auch ___sett, Null-Null oder die Abkürzung WC bezeichnet etwa seit dem 19.', ('Klo', 'Wasserklosett', 'Nachtgeschirr', 'Nachttopf'))]",['Sanitäre Vorrichtung']
potato,bn:00047481n,"['Erdapfel', 'Speisekartoffel', 'Tartuffel', 'Härdöpfel', 'Krumenbeere', 'Kartoffel', 'Grundbirne', 'Kartoffeln']","['Die Kartoffel, in Teilen Deutschlands, Österreichs und der Schweiz auch als Erdapfel, Erdbirne, Grundbirne, Potaten, Tüffke und weiteren Regionalnamen bekannt, ist eine Nutzpflanze aus der Familie der Nachtschattengewächse.', 'Art der Gattung Nachtschatten', 'Ein Knollengewächs, Solanum tuberosum, das oft als stärkehaltiges Gemüse gegessen wird, besonders in Amerika und Europa']","[('Die Kartoffel, in Teilen Deutschlands, Österreichs und der Schweiz auch als Erdapfel, Erdbirne, ___, Potaten, Tüffke und weiteren Regionalnamen bekannt, ist eine Nutzpflanze aus der Familie der Nachtschattengewächse.', ('Grundbirne', 'Speisekartoffel', 'Krumenbeere', 'Kartoffeln', 'Tartuffel', 'Härdöpfel')), ('Die ___, in Teilen Deutschlands, Österreichs und der Schweiz auch als Erdapfel, Erdbirne, Grundbirne, Potaten, Tüffke und weiteren Regionalnamen bekannt, ist eine Nutzpflanze aus der Familie der Nachtschattengewächse.', ('Kartoffel', 'Speisekartoffel', 'Krumenbeere', 'Kartoffeln', 'Tartuffel', 'Härdöpfel')), ('Die Kartoffel, in Teilen Deutschlands, Österreichs und der Schweiz auch als ___, Erdbirne, Grundbirne, Potaten, Tüffke und weiteren Regionalnamen bekannt, ist eine Nutzpflanze aus der Familie der Nachtschattengewächse.', ('Erdapfel', 'Speisekartoffel', 'Krumenbeere', 'Kartoffeln', 'Tartuffel', 'Härdöpfel'))]","[('Die Kartoffel, in Teilen Deutschlands, Österreichs und der Schweiz auch als Erdapfel, Erdbirne, ___, Potaten, Tüffke und weiteren Regionalnamen bekannt, ist eine Nutzpflanze aus der Familie der Nachtschattengewächse.', ('Grundbirne', 'Speisekartoffel', 'Krumenbeere', 'Kartoffeln', 'Tartuffel', 'Härdöpfel')), ('Die ___, in Teilen Deutschlands, Österreichs und der Schweiz auch als Erdapfel, Erdbirne, Grundbirne, Potaten, Tüffke und weiteren Regionalnamen bekannt, ist eine Nutzpflanze aus der Familie der Nachtschattengewächse.', ('Kartoffel', 'Speisekartoffel', 'Krumenbeere', 'Kartoffeln', 'Tartuffel', 'Härdöpfel')), ('Die Kartoffel, in Teilen Deutschlands, Österreichs und der Schweiz auch als ___, Erdbirne, Grundbirne, Potaten, Tüffke und weiteren Regionalnamen bekannt, ist eine Nutzpflanze aus der Familie der Nachtschattengewächse.', ('Erdapfel', 'Speisekartoffel', 'Krumenbeere', 'Kartoffeln', 'Tartuffel', 'Härdöpfel'))]","['Ein Knollengewächs, Solanum tuberosum, das oft als stärkehaltiges Gemüse gegessen wird, besonders in Amerika und Europa', 'Art der Gattung Nachtschatten']"
prison,bn:00064468n,"['Strafanstalt', 'Kittchen', 'Gefängnis', 'Bau', 'Knast', 'Haftanstalt', 'Loch']","['Ein Gefängnis ist eine Anstalt zur Unterbringung von Untersuchungs- und Strafgefangenen sowie Sicherungsverwahrten.', 'Ort, an dem Menschen gegen ihren Willen festgehalten werden', 'Ein Ort, an dem einzelne Personen beschränkte persönliche Freiheit haben.']","[('Ein ___ ist eine Anstalt zur Unterbringung von Untersuchungs- und Strafgefangenen sowie Sicherungsverwahrten.', ('Gefängnis', 'Strafanstalt', 'Haftanstalt', 'Kittchen', 'Knast', 'Loch', 'Bau'))]","[('Ein ___ ist eine Anstalt zur Unterbringung von Untersuchungs- und Strafgefangenen sowie Sicherungsverwahrten.', ('Gefängnis', 'Strafanstalt', 'Haftanstalt', 'Kittchen', 'Knast', 'Loch', 'Bau'))]","['Ein Ort, an dem einzelne Personen beschränkte persönliche Freiheit haben.', 'Ort, an dem Menschen gegen ihren Willen festgehalten werden']"
rail,bn:00077838n,"['Bahngleis', 'Gleis', 'Eisenbahngleis']","['Als Gleis oder Geleise wird die Fahrbahn für Schienenfahrzeuge bezeichnet.', 'Die Fahrbahn für Schienenfahrzeuge', 'Fahrweg für Schienenfahrzeuge als Teil von Bahnanlagen', 'Fahrbahn für Schienenfahrzeuge, typischerweise bestehend aus Schienen und Schwellen']","[('Als ___ oder Geleise wird die Fahrbahn für Schienenfahrzeuge bezeichnet.', ('Gleis', 'Eisenbahngleis', 'Bahngleis'))]","[('Als ___ oder Geleise wird die Fahrbahn für Schienenfahrzeuge bezeichnet.', ('Gleis', 'Eisenbahngleis', 'Bahngleis'))]","['Fahrbahn für Schienenfahrzeuge, typischerweise bestehend aus Schienen und Schwellen', 'Fahrweg für Schienenfahrzeuge als Teil von Bahnanlagen', 'Die Fahrbahn für Schienenfahrzeuge']"
rat,bn:00056119n,"['Maus', 'Ratte', 'Mäuse']","['Die Mäuse sind eine Nagetiergattung aus der Gruppe der Altweltmäuse.', 'Eine Nagetiergattung aus der Unterfamilie der Altweltmäuse', 'Trivialname für die Spezies der Familie Muridae']","[('Die ___ sind eine Nagetiergattung aus der Gruppe der Altweltmäuse.', ('Mäuse', 'Ratte', 'Maus'))]","[('Die ___ sind eine Nagetiergattung aus der Gruppe der Altweltmäuse.', ('Mäuse', 'Ratte', 'Maus'))]","['Eine Nagetiergattung aus der Unterfamilie der Altweltmäuse', 'Trivialname für die Spezies der Familie Muridae']"
receipt,bn:00000746n,"['Rechnung', 'Abrechnung', 'Faktura']","['Unter Rechnung wird jedes Dokument verstanden, das die Abrechnung über eine Lieferung oder sonstige Leistung zum Inhalt hat, gleichgültig, wie dieses Dokument im Geschäftsverkehr bezeichnet wird.', 'Dokument im Geschäftsverkehr: listet alle Produkte, Dienstleistungen und Preise auf, die der Kunde zu entrichten hat. Dient zur Verrechnung der Umsatzsteuer.']","[('Unter Rechnung wird jedes Dokument verstanden, das die ___ über eine Lieferung oder sonstige Leistung zum Inhalt hat, gleichgültig, wie dieses Dokument im Geschäftsverkehr bezeichnet wird.', ('Abrechnung', 'Faktura')), ('Unter ___ wird jedes Dokument verstanden, das die Abrechnung über eine Lieferung oder sonstige Leistung zum Inhalt hat, gleichgültig, wie dieses Dokument im Geschäftsverkehr bezeichnet wird.', ('Rechnung', 'Faktura'))]","[('Unter Rechnung wird jedes Dokument verstanden, das die ___ über eine Lieferung oder sonstige Leistung zum Inhalt hat, gleichgültig, wie dieses Dokument im Geschäftsverkehr bezeichnet wird.', ('Abrechnung', 'Faktura')), ('Unter ___ wird jedes Dokument verstanden, das die Abrechnung über eine Lieferung oder sonstige Leistung zum Inhalt hat, gleichgültig, wie dieses Dokument im Geschäftsverkehr bezeichnet wird.', ('Rechnung', 'Faktura'))]","['Dokument im Geschäftsverkehr: listet alle Produkte, Dienstleistungen und Preise auf, die der Kunde zu entrichten hat. Dient zur Verrechnung der Umsatzsteuer.']"
