word_original,synset,senses,original_definitions,clozes,clozes_with_start_of_word,definitions_wo_ref
train,bn:00066028n,"['treno passeggeri', 'treno', 'convoglio']","['Nel trasporto ferroviario, un treno è una serie di carrozze ferroviarie collegate che corrono lungo un binario ferroviario e trasportano persone o merci, tipicamente trainate o spinte da una o più locomotive.', 'Mezzo di trasporto per passeggeri e merci', 'Mezzo di trasporto pubblico atto alla circolazione sulle ferrovie', 'Gruppo di vagoni collegati, guidati da un locomotore, che si muovono su rotaia.', 'Un treno adibito al trasporto abituale di persone.']","[('Nel trasporto ferroviario, un ___ è una serie di carrozze ferroviarie collegate che corrono lungo un binario ferroviario e trasportano persone o merci, tipicamente trainate o spinte da una o più locomotive.', ('treno', 'treno passeggeri', 'convoglio')), ('Un ___ adibito al trasporto abituale di persone.', ('treno', 'treno passeggeri', 'convoglio'))]","[('Nel trasporto ferroviario, un ___ è una serie di carrozze ferroviarie collegate che corrono lungo un binario ferroviario e trasportano persone o merci, tipicamente trainate o spinte da una o più locomotive.', ('treno', 'treno passeggeri', 'convoglio')), ('Un ___ adibito al trasporto abituale di persone.', ('treno', 'treno passeggeri', 'convoglio'))]","['Gruppo di vagoni collegati, guidati da un locomotore, che si muovono su rotaia.', 'Mezzo di trasporto pubblico atto alla circolazione sulle ferrovie', 'Mezzo di trasporto per passeggeri e merci']"
tray,bn:00078102n,"['vaschetta', 'vassoio', 'cabaret', 'guantiera']","['Il vassoio è un contenitore piatto utilizzato nella cucina e adoperato per portare cibarie o oggetti.', 'grande recipiente piatto per trasportare e servire vivande', 'Piattaforma poco profonda adibita al trasporto di cose.']","[('Il ___ è un contenitore piatto utilizzato nella cucina e adoperato per portare cibarie o oggetti.', ('vassoio', 'vaschetta', 'guantiera', 'cabaret'))]","[('Il ___ è un contenitore piatto utilizzato nella cucina e adoperato per portare cibarie o oggetti.', ('vassoio', 'vaschetta', 'guantiera', 'cabaret'))]","['grande recipiente piatto per trasportare e servire vivande', 'Piattaforma poco profonda adibita al trasporto di cose.']"
tree,bn:00078131n,"['albero', 'albore', 'arbore']","['Ogni pianta perenne con fusto legnoso (tronco) ramificato.', 'Pianta con fusto alto, legnoso, provisto di rami nella parte superiore', 'Un albero è una pianta legnosa perenne, capace di svilupparsi in altezza grazie ad un fusto legnoso, detto ""tronco"", che di solito inizia a ramificarsi a qualche metro dal suolo.', 'Pianta perenne dotata di fusto', 'Pianta legnosa perenne con corteccia', 'Grande pianta perenne legnosa con un tronco ben visibile a cui sono collegati i rami e le foglie che si ergono ad una certa distanza dal suolo.']","[('Un ___ è una pianta legnosa perenne, capace di svilupparsi in altezza grazie ad un fusto legnoso, detto ""tronco"", che di solito inizia a ramificarsi a qualche metro dal suolo.', ('albero', 'albore', 'arbore'))]","[('Un ___ è una pianta legnosa perenne, capace di svilupparsi in altezza grazie ad un fusto legnoso, detto ""tronco"", che di solito inizia a ramificarsi a qualche metro dal suolo.', ('albero', 'albore', 'arbore'))]","['Grande pianta perenne legnosa con un tronco ben visibile a cui sono collegati i rami e le foglie che si ergono ad una certa distanza dal suolo.', 'Pianta con fusto alto, legnoso, provisto di rami nella parte superiore', 'Ogni pianta perenne con fusto legnoso (tronco) ramificato.', 'Pianta legnosa perenne con corteccia', 'Pianta perenne dotata di fusto']"
trousers,bn:00060423n,"['pantaloni', 'brache']","[""I pantaloni, o calzoni, sono un capo d'abbigliamento portato sulla parte inferiore del corpo, dove le due gambe sono coperte separatamente."", ""Capo d'abbigliamento indossato sulla parte inferiore del corpo e che copre entrambe le gambe separatamente.""]","[(""I ___, o calzoni, sono un capo d'abbigliamento portato sulla parte inferiore del corpo, dove le due gambe sono coperte separatamente."", ('pantaloni', 'brache'))]","[(""I ___, o calzoni, sono un capo d'abbigliamento portato sulla parte inferiore del corpo, dove le due gambe sono coperte separatamente."", ('pantaloni', 'brache'))]","[""Capo d'abbigliamento indossato sulla parte inferiore del corpo e che copre entrambe le gambe separatamente.""]"
umbrella,bn:00078920n,"['ombrello', 'parapioggia', 'ombrellone', 'paracqua']","['Arnese per ripararsi dalla pioggia o dal sole', ""L'ombrello, o anche ombrella, o parasole, è un accessorio usato per fornire ombra a chi lo porta e ripararsi dal sole o dalla pioggia: in questa seconda accezione è usato anche il sostantivo parapioggia, oppure paracqua, quest'ultimo oggi in declino nel linguaggio quotidiano."", 'Accessorio', 'Un accessorio portatile, pieghevole costituito da una cupola di stoffa impermeabile posta su stecche metalliche con un manico per sorreggerlo sopra la testa atto a ripararsi dalla pioggia.']","[(""L'ombrello, o anche ombrella, o parasole, è un accessorio usato per fornire ombra a chi lo porta e ripararsi dal sole o dalla pioggia: in questa seconda accezione è usato anche il sostantivo ___, oppure paracqua, quest'ultimo oggi in declino nel linguaggio quotidiano."", ('parapioggia', 'ombrellone')), (""L'___, o anche ombrella, o parasole, è un accessorio usato per fornire ombra a chi lo porta e ripararsi dal sole o dalla pioggia: in questa seconda accezione è usato anche il sostantivo parapioggia, oppure paracqua, quest'ultimo oggi in declino nel linguaggio quotidiano."", ('ombrello', 'ombrellone')), (""L'ombrello, o anche ombrella, o parasole, è un accessorio usato per fornire ombra a chi lo porta e ripararsi dal sole o dalla pioggia: in questa seconda accezione è usato anche il sostantivo parapioggia, oppure ___, quest'ultimo oggi in declino nel linguaggio quotidiano."", ('paracqua', 'ombrellone'))]","[(""L'ombrello, o anche ombrella, o parasole, è un accessorio usato per fornire ombra a chi lo porta e ripararsi dal sole o dalla pioggia: in questa seconda accezione è usato anche il sostantivo ___, oppure paracqua, quest'ultimo oggi in declino nel linguaggio quotidiano."", ('parapioggia', 'ombrellone')), (""L'___, o anche ombrella, o parasole, è un accessorio usato per fornire ombra a chi lo porta e ripararsi dal sole o dalla pioggia: in questa seconda accezione è usato anche il sostantivo parapioggia, oppure paracqua, quest'ultimo oggi in declino nel linguaggio quotidiano."", ('ombrello', 'ombrellone')), (""L'ombrello, o anche ombrella, o parasole, è un accessorio usato per fornire ombra a chi lo porta e ripararsi dal sole o dalla pioggia: in questa seconda accezione è usato anche il sostantivo parapioggia, oppure ___, quest'ultimo oggi in declino nel linguaggio quotidiano."", ('paracqua', 'ombrellone'))]","['Un accessorio portatile, pieghevole costituito da una cupola di stoffa impermeabile posta su stecche metalliche con un manico per sorreggerlo sopra la testa atto a ripararsi dalla pioggia.', 'Arnese per ripararsi dalla pioggia o dal sole', 'Accessorio']"
wall,bn:00080386n,"['parete', 'muro']","['Costruzione in muratura, in sassi, mattoni o altro, commesso con calcina o cemento', 'tipo di struttura architettonica', 'Costruzione verticale fatta di pietra, mattoni, legno ecc., di altezza e lunghezza di gran lunga superiore al suo spessore, usata per circondare, dividere o sostenere.']",[],[],"['Costruzione verticale fatta di pietra, mattoni, legno ecc., di altezza e lunghezza di gran lunga superiore al suo spessore, usata per circondare, dividere o sostenere.', 'Costruzione in muratura, in sassi, mattoni o altro, commesso con calcina o cemento', 'tipo di struttura architettonica']"
watch,bn:00077172n,"['orologio', 'orologio da polso', 'orologio da tasca', 'cipolla']","[""L'orologio da polso è un orologio di piccole dimensioni dotato di un cinturino per poter essere indossato al polso."", 'Tipo di orologio', ""Oggetto portatile che indica l'ora, indossato sovente al polso.""]","[(""L'___ è un orologio di piccole dimensioni dotato di un cinturino per poter essere indossato al polso."", ('orologio da polso', 'orologio da tasca', 'cipolla')), (""L'___ da polso è un ___ di piccole dimensioni dotato di un cinturino per poter essere indossato al polso."", ('orologio', 'orologio da tasca', 'cipolla')), ('Tipo di ___', ('orologio', 'orologio da polso', 'orologio da tasca', 'cipolla'))]","[(""L'___ è un orologio di piccole dimensioni dotato di un cinturino per poter essere indossato al polso."", ('orologio da polso', 'orologio da tasca', 'cipolla')), (""L'___ da polso è un ___ di piccole dimensioni dotato di un cinturino per poter essere indossato al polso."", ('orologio', 'orologio da tasca', 'cipolla')), ('Tipo di ___', ('orologio', 'orologio da polso', 'orologio da tasca', 'cipolla'))]","[""Oggetto portatile che indica l'ora, indossato sovente al polso.""]"
wheel,bn:00010248n,"['bicicletta', 'bici', 'ciclo', 'bike']","['Veicolo a due ruote spinto a pedali', 'La bicicletta è un veicolo azionato dalla forza muscolare umana degli arti inferiori, costituito da un telaio cui sono vincolate due ruote allineate e dotato di un sistema meccanico di trasmissione della potenza fisica generata alla ruota motrice.', 'Mezzo di trasporto', 'Veicolo a propulsione muscolare umana', 'Veicolo a due ruote in tandem, con due pedali collegati alla ruota posteriore da una catena, un manubrio di sterzo e un sellino.']","[('La ___ è un veicolo azionato dalla forza muscolare umana degli arti inferiori, costituito da un telaio cui sono vincolate due ruote allineate e dotato di un sistema meccanico di trasmissione della potenza fisica generata alla ruota motrice.', ('bicicletta', 'ciclo', 'bici', 'bike'))]","[('La ___ è un veicolo azionato dalla forza muscolare umana degli arti inferiori, costituito da un telaio cui sono vincolate due ruote allineate e dotato di un sistema meccanico di trasmissione della potenza fisica generata alla ruota motrice.', ('bicicletta', 'ciclo', 'bike')), ('La ___cletta è un veicolo azionato dalla forza muscolare umana degli arti inferiori, costituito da un telaio cui sono vincolate due ruote allineate e dotato di un sistema meccanico di trasmissione della potenza fisica generata alla ruota motrice.', ('bici', 'ciclo', 'bike'))]","['Veicolo a due ruote in tandem, con due pedali collegati alla ruota posteriore da una catena, un manubrio di sterzo e un sellino.', 'Veicolo a propulsione muscolare umana', 'Veicolo a due ruote spinto a pedali', 'Mezzo di trasporto']"
whip,bn:00081007n,"['frustino', 'frusta', 'sferza', 'nerbo', 'staffile', 'scudiscio']","['Strumento usato per incitare gli animali da tiro, e un tempo anche per percuotere gli uomini', 'Frusta fatta di tendini secchi di bue', 'Una frusta è un tipo di arma contundente o strumento di controllo, punizione o tortura, costituito da un manico di legno più o meno lungo attaccato ad una corda a serpentina o a strisce comunemente realizzata in cuoio intrecciato o altri materiali.', 'Arma bianca.', 'Arma bianca', 'Lungo pezzo di pelle o corda attaccata ad un manico, che viene utilizzato per colpire gli animali e farli muovere o per punire le persone.']","[('Una ___ è un tipo di arma contundente o strumento di controllo, punizione o tortura, costituito da un manico di legno più o meno lungo attaccato ad una corda a serpentina o a strisce comunemente realizzata in cuoio intrecciato o altri materiali.', ('frusta', 'scudiscio', 'frustino', 'staffile', 'sferza', 'nerbo')), ('___ fatta di tendini secchi di bue', ('frusta', 'scudiscio', 'frustino', 'staffile', 'sferza', 'nerbo'))]","[('Una ___ è un tipo di arma contundente o strumento di controllo, punizione o tortura, costituito da un manico di legno più o meno lungo attaccato ad una corda a serpentina o a strisce comunemente realizzata in cuoio intrecciato o altri materiali.', ('frusta', 'scudiscio', 'frustino', 'staffile', 'sferza', 'nerbo')), ('___ fatta di tendini secchi di bue', ('frusta', 'scudiscio', 'frustino', 'staffile', 'sferza', 'nerbo'))]","['Lungo pezzo di pelle o corda attaccata ad un manico, che viene utilizzato per colpire gli animali e farli muovere o per punire le persone.', 'Strumento usato per incitare gli animali da tiro, e un tempo anche per percuotere gli uomini', 'Arma bianca.', 'Arma bianca']"
whistle,bn:00081044n,"['fischietto', 'fischio']","['Qualsiasi strumento fatto per fischiare', ""Il fischietto è un semplice strumento a fiato che produce un fischio acuto attraverso la compressione di un flusso d'aria."", ""Piccolo tubo di metallo o di plastica che produce un suono acuto e forte quando ci si soffia dentro. Viene utilizzato come segnale o per attirare l'attenzione.""]","[(""Il ___ è un semplice strumento a fiato che produce un fischio acuto attraverso la compressione di un flusso d'aria."", ('fischietto',)), (""Il fischietto è un semplice strumento a fiato che produce un ___ acuto attraverso la compressione di un flusso d'aria."", ('fischio',))]","[(""Il ___ è un semplice strumento a fiato che produce un fischio acuto attraverso la compressione di un flusso d'aria."", ('fischietto',)), (""Il fischietto è un semplice strumento a fiato che produce un ___ acuto attraverso la compressione di un flusso d'aria."", ('fischio',))]","[""Piccolo tubo di metallo o di plastica che produce un suono acuto e forte quando ci si soffia dentro. Viene utilizzato come segnale o per attirare l'attenzione."", 'Qualsiasi strumento fatto per fischiare']"
